ID karty;Tytu³ ;Opis;Tak (Jedzenie);TAK handel;TAK wojsko;TAK religia;Nie jedzenie;NIE handel;NIE wojsko;NIE religia
1;Urodzaj w królestwie jamników;Królestwo Jamników doœwiadcza nieoczekiwanego urodzaju. Zbiory s¹ obfite, a spichlerze pêkaj¹ w szwach. Czy podzielisz siê nadwy¿kami z s¹siednimi królestwami, zwiêkszaj¹c handel, ale ryzykuj¹c zmniejszenie lokalnych zapasów jedzenia?;-10;20;0;0;20;-10;0;0
2;Festiwal Smakosza Jamnika;W królestwie ma siê odbyæ wielki festiwal kulinariczny, który przyci¹gnie smakoszy z ca³ego œwiata. Czy poœwiêcisz zasoby, aby festiwal siê odby³, wzmacniaj¹c jednoczeœnie kulturê i religiê, ale kosztem zasobów jedzenia?;-20;20;0;10;10;0;0;-10
3;Wezwanie do Broni;S¹siednie królestwo zagra¿a granicom Królestwa Jamników. Czy zmobilizujesz swoje si³y, by broniæ krainy, kosztem zasobów i potencjalnego handlu?;-10;-20;30;0;0;10;-20;0
4;Madrosc Rolnicza;Szlachetny jamnik przybyl, oferujac swoja madrosc dotyczaca rolnictwa. Czy przyjmiesz jego cenne porady na temat uprawy ziem i poprawy plonow, czy tez wyslesz go precz, ignorujac jego doswiadczenie?;10;0;-5;5;-5;0;5;-5
5;Egzotyczne Towary;Jamnik kupiec proponuje dostep do egzotycznych towarow, ktore moga zrewolucjonizowac lokalny rynek. Zastanow sie, czy zezwolisz na wjazd jego karawany handlowej do krolestwa, wprowadzajac nowinki i bogactwo, czy odmowisz, obawiajac sie nieznanych skutkow.;0;15;0;-10;0;-10;0;5
6;Szkolenie Wojskowe;Grozny jamnik wojownik oferuje szkolenie dla twojej armii, zapewniajac nieocenione lekcje taktyki i obrony. Czy zaakceptujesz jego trening, chcac zwiekszyc sile wojskowa krolestwa, czy odmowisz, nie chcac polegac na metodach obcego wojownika?;-10;-5;20;0;5;5;-15;0
7;Wizja Mistyczna;Mistyczny jamnik posiada wizje, ktora moze odmienic religijne przekonania twojego krolestwa, wprowadzajac nowa ere duchowosci. Czy podazysz za jego proroczymi slowami, dajac szanse na duchowe odrodzenie, czy zignorujesz jego przeslanie, trzymajac sie tradycyjnych wierzen?;0;-5;0;20;0;5;0;-15
8;Odkrycie Nowych Ziem;Podczas swoich wedrowek, jamnik odkrywca natknal sie na nieznane dotad ziemie obfite w zasoby. Czy skierujesz swoje sily na eksploracje i eksploatacje tych terenow, co moze przyniesc korzysci dla jedzenia i handlu, ale rowniez narazic na konflikt z mieszkancami?;15;10;-5;-10;0;-5;5;10
9;Festiwal Smakow;Jamnik kucharz proponuje zorganizowanie festiwalu smakow, by promowac lokalna kuchnie i produkty. Czy przyjmiesz te propozycje, by poprawic morale mieszkancow i przyciagnac turystow, kosztem zasobow i mozliwego zamieszania w handlu?;-10;-5;0;15;5;10;0;-10
10;Wzmocnienie Fortyfikacji;Jamnik inzynier przekonuje o koniecznosci wzmocnienia fortyfikacji krolestwa, by lepiej chronic przed potencjalnymi zagrozeniami. Czy zainwestujesz w obrone, ryzykujac zasoby na niepewne zagrozenie, czy zignorujesz rade, zachowujac srodki na inne cele?;-5;-10;25;0;10;5;-20;0
11;Reforma Edukacji;Jamnik nauczyciel sugeruje reforme systemu edukacji, by lepiej przygotowac mlodziez do wyzwan przyszlosci. Czy podjazysz wysilek i zasoby na reforme edukacyjna, co moze poprawic przyszly handel i rozwoj technologii, ale rowniez spowodowac niezadowolenie w krotkoterminowej perspektywie?;0;20;-5;-5;0;-15;10;5
12;Dyplomacja Miedzynarodowa;Jamnik dyplomata proponuje misje dyplomatyczna do sasiednich krain w celu poprawy stosunkow i wzmacniania handlu. Czy zainwestujesz w te misje, ryzykujac zasoby dla potencjalnych korzysci dyplomatycznych i handlowych, czy zachowasz ostroznosc, nie angazujac sie w niepewne inicjatywy?;-5;20;0;5;5;-15;0;-10
13;Inwestycje w Infrastrukture;Jamnik inzynier nawoluje do zainwestowania w rozbudowe i modernizacje infrastruktury krolestwa, co moze przyspieszyc handel i poprawic jakosc zycia mieszkancow, ale wymaga znacznych inwestycji. Czy podjazysz to wyzwanie, czy postanowisz oszczedzac srodki na bardziej bezposrednie potrzeby?;-10;25;0;-5;10;-20;5;10
14;Rozwoj Technologii;Grupa jamnikow naukowcow oferuje swoje uslugi w celu przyspieszenia rozwoju technologicznego krolestwa. Ich praca moze prowadzic do innowacji, ktore zrewolucjonizuja wszystkie aspekty zycia, ale potrzebuja finansowania i wsparcia. Czy zdecydujesz sie wspierac ich badania?;-15;15;10;-10;15;-10;-5;10
15;Ochrona Srodowiska;Jamnik ekolog apeluje o wprowadzenie przepisow chroniacych naturalne srodowisko krolestwa. Dzialania te moga przyciagnac pozytywna uwage, ale ogranicza rowniez niektore mozliwosci rozwoju przemyslowego. Czy dasz priorytet ochronie srodowiska nad rozwojem gospodarczym?;5;-5;0;20;-5;10;-5;-20
16;Kultura Jamnikow;Jamnik historyk proponuje projekt badawczy na temat dawnych kultur jamnikow, co moze wzbogacic wiedze i poczucie tozsamosci w krolestwie, ale wymaga inwestycji i czasu badaczy. Czy zdecydujesz sie na wsparcie tego projektu?;0;-5;0;15;0;5;0;-10
17;Rozbudowa Sieci Handlowych;Jamnik przedsiebiorca widzi potencjal w rozbudowie sieci handlowych, sugerujac inwestycje, ktore moglyby znacznie zwiekszyc dochody z handlu. Czy podejmiesz ryzyko finansowe dla potencjalnych korzysci w przyszlosci?;-5;30;-5;0;5;-20;5;0
18;Inicjatywa Zdrowia Publicznego;Jamnik lekarz proponuje inicjatywe zdrowia publicznego, aby poprawic warunki zyciowe i zdrowotne mieszkancow. Inwestycje te moglyby przyniesc dlugoterminowe korzysci dla produktywnosci i dobrostanu, ale wymagaja znacznych srodkow poczatkowych.;15;0;-10;5;-10;0;5;-5
19;Renowacja Zabytkow;Jamnik architekt sugeruje projekt renowacji historycznych zabytkow, co moze przyciagnac turystow i podniesc prestiz krolestwa. Czy zainwestujesz w zachowanie dziedzictwa kulturowego, czy te zasoby przeznaczysz na bardziej praktyczne projekty?;-5;10;0;20;5;-5;0;-15
